queue,timestamp,num
detection:a4c,Fri Sep 15 01:15:59 2017,1
detection:5d,Fri Sep 15 01:15:59 2017,1
detection:2b,Fri Sep 15 01:15:59 2017,6
detection:5i,Fri Sep 15 01:15:59 2017,1
detection:a8,Fri Sep 15 01:15:59 2017,6
detection:5g,Fri Sep 15 01:15:59 2017,26
detection:a4c,Fri Sep 15 01:16:09 2017,1
detection:5d,Fri Sep 15 01:16:09 2017,1
detection:2b,Fri Sep 15 01:16:09 2017,6
detection:5i,Fri Sep 15 01:16:09 2017,1
detection:a8,Fri Sep 15 01:16:09 2017,6
detection:5g,Fri Sep 15 01:16:09 2017,26
detection:a4c,Fri Sep 15 01:16:20 2017,1
detection:5d,Fri Sep 15 01:16:20 2017,1
detection:2b,Fri Sep 15 01:16:20 2017,6
detection:5i,Fri Sep 15 01:16:20 2017,1
detection:a8,Fri Sep 15 01:16:20 2017,6
detection:5g,Fri Sep 15 01:16:20 2017,26
detection:a4c,Fri Sep 15 01:16:30 2017,1
detection:5d,Fri Sep 15 01:16:30 2017,1
detection:2b,Fri Sep 15 01:16:30 2017,6
detection:5i,Fri Sep 15 01:16:30 2017,1
detection:a8,Fri Sep 15 01:16:30 2017,6
detection:5g,Fri Sep 15 01:16:30 2017,26
detection:a4c,Fri Sep 15 01:16:41 2017,1
detection:5d,Fri Sep 15 01:16:41 2017,1
detection:2b,Fri Sep 15 01:16:41 2017,6
detection:5i,Fri Sep 15 01:16:41 2017,1
detection:a8,Fri Sep 15 01:16:41 2017,6
detection:5g,Fri Sep 15 01:16:41 2017,26
detection:a4c,Fri Sep 15 01:16:51 2017,1
detection:5d,Fri Sep 15 01:16:51 2017,1
detection:2b,Fri Sep 15 01:16:51 2017,6
detection:5i,Fri Sep 15 01:16:51 2017,1
detection:a8,Fri Sep 15 01:16:51 2017,6
detection:5g,Fri Sep 15 01:16:51 2017,25
detection:a4c,Fri Sep 15 01:17:02 2017,1
detection:5d,Fri Sep 15 01:17:02 2017,1
detection:2b,Fri Sep 15 01:17:02 2017,7
detection:5i,Fri Sep 15 01:17:02 2017,1
detection:a8,Fri Sep 15 01:17:02 2017,6
detection:5g,Fri Sep 15 01:17:02 2017,26
detection:a4c,Fri Sep 15 01:17:12 2017,1
detection:5d,Fri Sep 15 01:17:12 2017,1
detection:2b,Fri Sep 15 01:17:12 2017,7
detection:5i,Fri Sep 15 01:17:12 2017,1
detection:a8,Fri Sep 15 01:17:12 2017,7
detection:5g,Fri Sep 15 01:17:12 2017,26
detection:a4c,Fri Sep 15 01:17:23 2017,1
detection:5d,Fri Sep 15 01:17:23 2017,1
detection:2b,Fri Sep 15 01:17:23 2017,7
detection:5i,Fri Sep 15 01:17:23 2017,1
detection:a8,Fri Sep 15 01:17:23 2017,7
detection:5g,Fri Sep 15 01:17:23 2017,29
detection:a4c,Fri Sep 15 01:17:33 2017,1
detection:5d,Fri Sep 15 01:17:33 2017,1
detection:2b,Fri Sep 15 01:17:33 2017,7
detection:5i,Fri Sep 15 01:17:33 2017,1
detection:a8,Fri Sep 15 01:17:33 2017,7
detection:5g,Fri Sep 15 01:17:33 2017,29
detection:a4c,Fri Sep 15 01:17:44 2017,1
detection:5d,Fri Sep 15 01:17:44 2017,1
detection:2b,Fri Sep 15 01:17:44 2017,7
detection:5i,Fri Sep 15 01:17:44 2017,1
detection:a8,Fri Sep 15 01:17:44 2017,7
detection:5g,Fri Sep 15 01:17:44 2017,29
detection:a4c,Fri Sep 15 01:17:54 2017,1
detection:5d,Fri Sep 15 01:17:54 2017,1
detection:2b,Fri Sep 15 01:17:54 2017,7
detection:5i,Fri Sep 15 01:17:54 2017,1
detection:a8,Fri Sep 15 01:17:54 2017,7
detection:5g,Fri Sep 15 01:17:54 2017,29
detection:a4c,Fri Sep 15 01:18:05 2017,1
detection:5d,Fri Sep 15 01:18:05 2017,1
detection:2b,Fri Sep 15 01:18:05 2017,7
detection:5i,Fri Sep 15 01:18:05 2017,1
detection:a8,Fri Sep 15 01:18:05 2017,7
detection:5g,Fri Sep 15 01:18:05 2017,28
detection:a4c,Fri Sep 15 01:18:15 2017,1
detection:5d,Fri Sep 15 01:18:15 2017,1
detection:2b,Fri Sep 15 01:18:15 2017,7
detection:5i,Fri Sep 15 01:18:15 2017,1
detection:a8,Fri Sep 15 01:18:15 2017,7
detection:5g,Fri Sep 15 01:18:15 2017,28
detection:a4c,Fri Sep 15 01:18:26 2017,1
detection:5d,Fri Sep 15 01:18:26 2017,1
detection:2b,Fri Sep 15 01:18:26 2017,7
detection:5i,Fri Sep 15 01:18:26 2017,1
detection:a8,Fri Sep 15 01:18:26 2017,7
detection:5g,Fri Sep 15 01:18:26 2017,28
detection:a4c,Fri Sep 15 01:18:36 2017,1
detection:5d,Fri Sep 15 01:18:36 2017,1
detection:2b,Fri Sep 15 01:18:36 2017,7
detection:5i,Fri Sep 15 01:18:36 2017,1
detection:a8,Fri Sep 15 01:18:36 2017,7
detection:5g,Fri Sep 15 01:18:36 2017,28
detection:a4c,Fri Sep 15 01:18:47 2017,3
detection:5d,Fri Sep 15 01:18:47 2017,1
detection:2b,Fri Sep 15 01:18:47 2017,7
detection:5i,Fri Sep 15 01:18:47 2017,1
detection:a8,Fri Sep 15 01:18:47 2017,7
detection:5g,Fri Sep 15 01:18:47 2017,28
detection:a4c,Fri Sep 15 01:18:57 2017,4
detection:5d,Fri Sep 15 01:18:57 2017,1
detection:2b,Fri Sep 15 01:18:57 2017,7
detection:5i,Fri Sep 15 01:18:57 2017,1
detection:a8,Fri Sep 15 01:18:57 2017,8
detection:5g,Fri Sep 15 01:18:57 2017,28
detection:a4c,Fri Sep 15 01:19:08 2017,4
detection:5d,Fri Sep 15 01:19:08 2017,1
detection:2b,Fri Sep 15 01:19:08 2017,7
detection:5i,Fri Sep 15 01:19:08 2017,1
detection:a8,Fri Sep 15 01:19:08 2017,8
detection:5g,Fri Sep 15 01:19:08 2017,28
detection:a4c,Fri Sep 15 01:19:18 2017,4
detection:5d,Fri Sep 15 01:19:18 2017,1
detection:2b,Fri Sep 15 01:19:18 2017,7
detection:5i,Fri Sep 15 01:19:18 2017,1
detection:a8,Fri Sep 15 01:19:18 2017,8
detection:5g,Fri Sep 15 01:19:18 2017,28
detection:a4c,Fri Sep 15 01:19:29 2017,4
detection:2b,Fri Sep 15 01:19:29 2017,7
detection:5i,Fri Sep 15 01:19:29 2017,1
detection:a8,Fri Sep 15 01:19:29 2017,8
detection:5g,Fri Sep 15 01:19:29 2017,28
detection:a4c,Fri Sep 15 01:19:39 2017,4
detection:2b,Fri Sep 15 01:19:39 2017,7
detection:5i,Fri Sep 15 01:19:39 2017,1
detection:a8,Fri Sep 15 01:19:39 2017,8
detection:5g,Fri Sep 15 01:19:39 2017,28
detection:a4c,Fri Sep 15 01:19:49 2017,4
detection:2b,Fri Sep 15 01:19:49 2017,6
detection:5i,Fri Sep 15 01:19:49 2017,1
detection:a8,Fri Sep 15 01:19:49 2017,8
detection:5g,Fri Sep 15 01:19:49 2017,28
detection:a4c,Fri Sep 15 01:20:00 2017,4
detection:2b,Fri Sep 15 01:20:00 2017,6
detection:5i,Fri Sep 15 01:20:00 2017,1
detection:a8,Fri Sep 15 01:20:00 2017,8
detection:5g,Fri Sep 15 01:20:00 2017,28
detection:a4c,Fri Sep 15 01:20:10 2017,4
detection:2b,Fri Sep 15 01:20:10 2017,6
detection:5i,Fri Sep 15 01:20:10 2017,1
detection:a8,Fri Sep 15 01:20:10 2017,8
detection:5g,Fri Sep 15 01:20:10 2017,29
detection:a4c,Fri Sep 15 01:20:21 2017,4
detection:2b,Fri Sep 15 01:20:21 2017,5
detection:5i,Fri Sep 15 01:20:21 2017,1
detection:a8,Fri Sep 15 01:20:21 2017,8
detection:5g,Fri Sep 15 01:20:21 2017,29
detection:a4c,Fri Sep 15 01:20:31 2017,4
detection:2b,Fri Sep 15 01:20:31 2017,5
detection:5i,Fri Sep 15 01:20:31 2017,1
detection:a8,Fri Sep 15 01:20:31 2017,8
detection:5g,Fri Sep 15 01:20:31 2017,29
detection:a4c,Fri Sep 15 01:20:41 2017,4
detection:2b,Fri Sep 15 01:20:41 2017,5
detection:5i,Fri Sep 15 01:20:41 2017,1
detection:a8,Fri Sep 15 01:20:41 2017,8
detection:5g,Fri Sep 15 01:20:41 2017,29
detection:a4c,Fri Sep 15 01:20:52 2017,4
detection:2b,Fri Sep 15 01:20:52 2017,5
detection:5i,Fri Sep 15 01:20:52 2017,1
detection:a8,Fri Sep 15 01:20:52 2017,8
detection:5g,Fri Sep 15 01:20:52 2017,29
detection:a4c,Fri Sep 15 01:21:02 2017,4
detection:2b,Fri Sep 15 01:21:02 2017,5
detection:5i,Fri Sep 15 01:21:02 2017,1
detection:a8,Fri Sep 15 01:21:02 2017,8
detection:5g,Fri Sep 15 01:21:02 2017,29
detection:a4c,Fri Sep 15 01:21:12 2017,4
detection:2b,Fri Sep 15 01:21:12 2017,5
detection:5i,Fri Sep 15 01:21:12 2017,1
detection:a8,Fri Sep 15 01:21:12 2017,8
detection:5g,Fri Sep 15 01:21:12 2017,29
detection:a4c,Fri Sep 15 01:21:23 2017,3
detection:2b,Fri Sep 15 01:21:23 2017,5
detection:5i,Fri Sep 15 01:21:23 2017,1
detection:a8,Fri Sep 15 01:21:23 2017,8
detection:5g,Fri Sep 15 01:21:23 2017,29
detection:a4c,Fri Sep 15 01:21:33 2017,3
detection:2b,Fri Sep 15 01:21:33 2017,5
detection:5i,Fri Sep 15 01:21:33 2017,1
detection:a8,Fri Sep 15 01:21:33 2017,8
detection:5g,Fri Sep 15 01:21:33 2017,29
detection:a4c,Fri Sep 15 01:21:44 2017,3
detection:2b,Fri Sep 15 01:21:44 2017,5
detection:5i,Fri Sep 15 01:21:44 2017,1
detection:a8,Fri Sep 15 01:21:44 2017,8
detection:5g,Fri Sep 15 01:21:44 2017,29
detection:a4c,Fri Sep 15 01:21:54 2017,3
detection:2b,Fri Sep 15 01:21:54 2017,5
detection:5i,Fri Sep 15 01:21:54 2017,1
detection:a8,Fri Sep 15 01:21:54 2017,8
detection:5g,Fri Sep 15 01:21:54 2017,30
detection:a4c,Fri Sep 15 01:22:05 2017,3
detection:2b,Fri Sep 15 01:22:05 2017,6
detection:5i,Fri Sep 15 01:22:05 2017,1
detection:a8,Fri Sep 15 01:22:05 2017,8
detection:5g,Fri Sep 15 01:22:05 2017,30
detection:a4c,Fri Sep 15 01:22:15 2017,3
detection:2b,Fri Sep 15 01:22:15 2017,6
detection:5i,Fri Sep 15 01:22:15 2017,1
detection:a8,Fri Sep 15 01:22:15 2017,8
detection:5g,Fri Sep 15 01:22:15 2017,30
detection:a4c,Fri Sep 15 01:22:25 2017,3
detection:2b,Fri Sep 15 01:22:25 2017,6
detection:5i,Fri Sep 15 01:22:25 2017,1
detection:a8,Fri Sep 15 01:22:25 2017,8
detection:5g,Fri Sep 15 01:22:25 2017,32
detection:a4c,Fri Sep 15 01:22:35 2017,3
detection:2b,Fri Sep 15 01:22:35 2017,6
detection:5i,Fri Sep 15 01:22:35 2017,1
detection:a8,Fri Sep 15 01:22:35 2017,8
detection:5g,Fri Sep 15 01:22:35 2017,32
detection:a4c,Fri Sep 15 01:22:46 2017,3
detection:2b,Fri Sep 15 01:22:46 2017,6
detection:5i,Fri Sep 15 01:22:46 2017,1
detection:a8,Fri Sep 15 01:22:46 2017,8
detection:5g,Fri Sep 15 01:22:46 2017,33
detection:a4c,Fri Sep 15 01:22:56 2017,3
detection:2b,Fri Sep 15 01:22:56 2017,7
detection:5i,Fri Sep 15 01:22:56 2017,1
detection:a8,Fri Sep 15 01:22:56 2017,8
detection:5g,Fri Sep 15 01:22:56 2017,33
detection:a4c,Fri Sep 15 01:23:07 2017,3
detection:2b,Fri Sep 15 01:23:07 2017,7
detection:5i,Fri Sep 15 01:23:07 2017,1
detection:a8,Fri Sep 15 01:23:07 2017,8
detection:5g,Fri Sep 15 01:23:07 2017,33
detection:a4c,Fri Sep 15 01:23:17 2017,3
detection:2b,Fri Sep 15 01:23:17 2017,6
detection:5i,Fri Sep 15 01:23:17 2017,1
detection:a8,Fri Sep 15 01:23:17 2017,8
detection:5g,Fri Sep 15 01:23:17 2017,33
detection:a4c,Fri Sep 15 01:23:27 2017,4
detection:2b,Fri Sep 15 01:23:27 2017,6
detection:5i,Fri Sep 15 01:23:27 2017,1
detection:a8,Fri Sep 15 01:23:27 2017,8
detection:5g,Fri Sep 15 01:23:27 2017,33
detection:a4c,Fri Sep 15 01:23:38 2017,4
detection:2b,Fri Sep 15 01:23:38 2017,6
detection:5i,Fri Sep 15 01:23:38 2017,1
detection:a8,Fri Sep 15 01:23:38 2017,8
detection:5g,Fri Sep 15 01:23:38 2017,34
detection:a4c,Fri Sep 15 01:23:48 2017,5
detection:2b,Fri Sep 15 01:23:48 2017,6
detection:5i,Fri Sep 15 01:23:48 2017,1
detection:a8,Fri Sep 15 01:23:48 2017,8
detection:5g,Fri Sep 15 01:23:48 2017,34
detection:a4c,Fri Sep 15 01:23:58 2017,5
detection:2b,Fri Sep 15 01:23:58 2017,6
detection:5i,Fri Sep 15 01:23:58 2017,1
detection:a8,Fri Sep 15 01:23:58 2017,8
detection:5g,Fri Sep 15 01:23:58 2017,34
detection:a4c,Fri Sep 15 01:24:08 2017,5
detection:2b,Fri Sep 15 01:24:08 2017,6
detection:5i,Fri Sep 15 01:24:08 2017,1
detection:a8,Fri Sep 15 01:24:08 2017,8
detection:5g,Fri Sep 15 01:24:08 2017,35
detection:a4c,Fri Sep 15 01:24:19 2017,6
detection:2b,Fri Sep 15 01:24:19 2017,6
detection:5i,Fri Sep 15 01:24:19 2017,1
detection:a8,Fri Sep 15 01:24:19 2017,8
detection:5g,Fri Sep 15 01:24:19 2017,35
detection:a4c,Fri Sep 15 01:24:29 2017,7
detection:2b,Fri Sep 15 01:24:29 2017,6
detection:5i,Fri Sep 15 01:24:29 2017,1
detection:a8,Fri Sep 15 01:24:29 2017,7
detection:5g,Fri Sep 15 01:24:29 2017,35
detection:a4c,Fri Sep 15 01:24:40 2017,7
detection:2b,Fri Sep 15 01:24:40 2017,7
detection:5i,Fri Sep 15 01:24:40 2017,1
detection:a8,Fri Sep 15 01:24:40 2017,7
detection:5g,Fri Sep 15 01:24:40 2017,35
detection:a4c,Fri Sep 15 01:24:50 2017,7
detection:2b,Fri Sep 15 01:24:50 2017,7
detection:5i,Fri Sep 15 01:24:50 2017,1
detection:a8,Fri Sep 15 01:24:50 2017,7
detection:5g,Fri Sep 15 01:24:50 2017,36
detection:a4c,Fri Sep 15 01:25:00 2017,7
detection:2b,Fri Sep 15 01:25:00 2017,7
detection:5i,Fri Sep 15 01:25:00 2017,1
detection:a8,Fri Sep 15 01:25:00 2017,7
detection:5g,Fri Sep 15 01:25:00 2017,36
detection:a4c,Fri Sep 15 01:25:11 2017,7
detection:2b,Fri Sep 15 01:25:11 2017,8
detection:5i,Fri Sep 15 01:25:11 2017,1
detection:a8,Fri Sep 15 01:25:11 2017,7
detection:5g,Fri Sep 15 01:25:11 2017,36
detection:a4c,Fri Sep 15 01:25:21 2017,7
detection:2b,Fri Sep 15 01:25:21 2017,8
detection:5i,Fri Sep 15 01:25:21 2017,1
detection:a8,Fri Sep 15 01:25:21 2017,7
detection:5g,Fri Sep 15 01:25:21 2017,36
detection:a4c,Fri Sep 15 01:25:31 2017,7
detection:2b,Fri Sep 15 01:25:31 2017,8
detection:5i,Fri Sep 15 01:25:31 2017,1
detection:a8,Fri Sep 15 01:25:31 2017,7
detection:5g,Fri Sep 15 01:25:31 2017,36
detection:a4c,Fri Sep 15 01:25:42 2017,7
detection:2b,Fri Sep 15 01:25:42 2017,9
detection:5i,Fri Sep 15 01:25:42 2017,1
detection:a8,Fri Sep 15 01:25:42 2017,7
detection:5g,Fri Sep 15 01:25:42 2017,36
detection:a4c,Fri Sep 15 01:25:52 2017,7
detection:2b,Fri Sep 15 01:25:52 2017,9
detection:5i,Fri Sep 15 01:25:52 2017,1
detection:a8,Fri Sep 15 01:25:52 2017,7
detection:5g,Fri Sep 15 01:25:52 2017,36
detection:a4c,Fri Sep 15 01:26:03 2017,8
detection:2b,Fri Sep 15 01:26:03 2017,9
detection:5i,Fri Sep 15 01:26:03 2017,1
detection:a8,Fri Sep 15 01:26:03 2017,7
detection:5g,Fri Sep 15 01:26:03 2017,35
detection:a4c,Fri Sep 15 01:26:13 2017,8
detection:2b,Fri Sep 15 01:26:13 2017,8
detection:5i,Fri Sep 15 01:26:13 2017,1
detection:a8,Fri Sep 15 01:26:13 2017,7
detection:5g,Fri Sep 15 01:26:13 2017,35
detection:a4c,Fri Sep 15 01:26:24 2017,8
detection:2b,Fri Sep 15 01:26:24 2017,7
detection:5i,Fri Sep 15 01:26:24 2017,1
detection:a8,Fri Sep 15 01:26:24 2017,7
detection:5g,Fri Sep 15 01:26:24 2017,35
detection:a4c,Fri Sep 15 01:26:34 2017,8
detection:2b,Fri Sep 15 01:26:34 2017,7
detection:5i,Fri Sep 15 01:26:34 2017,1
detection:a8,Fri Sep 15 01:26:34 2017,7
detection:5g,Fri Sep 15 01:26:34 2017,35
detection:a4c,Fri Sep 15 01:26:44 2017,8
detection:2b,Fri Sep 15 01:26:44 2017,7
detection:5i,Fri Sep 15 01:26:44 2017,1
detection:a8,Fri Sep 15 01:26:44 2017,7
detection:5g,Fri Sep 15 01:26:44 2017,35
detection:a4c,Fri Sep 15 01:26:55 2017,8
detection:2b,Fri Sep 15 01:26:55 2017,7
detection:5i,Fri Sep 15 01:26:55 2017,1
detection:a8,Fri Sep 15 01:26:55 2017,7
detection:5g,Fri Sep 15 01:26:55 2017,35
detection:a4c,Fri Sep 15 01:27:05 2017,8
detection:2b,Fri Sep 15 01:27:05 2017,7
detection:5i,Fri Sep 15 01:27:05 2017,1
detection:a8,Fri Sep 15 01:27:05 2017,7
detection:5g,Fri Sep 15 01:27:05 2017,35
detection:a4c,Fri Sep 15 01:27:15 2017,8
detection:2b,Fri Sep 15 01:27:15 2017,7
detection:5i,Fri Sep 15 01:27:15 2017,1
detection:a8,Fri Sep 15 01:27:15 2017,7
detection:5g,Fri Sep 15 01:27:15 2017,35
detection:a4c,Fri Sep 15 01:27:26 2017,8
detection:2b,Fri Sep 15 01:27:26 2017,7
detection:5i,Fri Sep 15 01:27:26 2017,1
detection:a8,Fri Sep 15 01:27:26 2017,7
detection:5g,Fri Sep 15 01:27:26 2017,35
detection:a4c,Fri Sep 15 01:27:36 2017,7
detection:2b,Fri Sep 15 01:27:36 2017,7
detection:5i,Fri Sep 15 01:27:36 2017,1
detection:a8,Fri Sep 15 01:27:36 2017,7
detection:5g,Fri Sep 15 01:27:36 2017,35
detection:a4c,Fri Sep 15 01:27:46 2017,7
detection:2b,Fri Sep 15 01:27:46 2017,7
detection:5i,Fri Sep 15 01:27:46 2017,1
detection:a8,Fri Sep 15 01:27:46 2017,7
detection:5g,Fri Sep 15 01:27:46 2017,35
detection:a4c,Fri Sep 15 01:27:57 2017,7
detection:2b,Fri Sep 15 01:27:57 2017,7
detection:5i,Fri Sep 15 01:27:57 2017,1
detection:a8,Fri Sep 15 01:27:57 2017,7
detection:5g,Fri Sep 15 01:27:57 2017,35
detection:a4c,Fri Sep 15 01:28:07 2017,7
detection:2b,Fri Sep 15 01:28:07 2017,7
detection:5i,Fri Sep 15 01:28:07 2017,1
detection:a8,Fri Sep 15 01:28:07 2017,7
detection:5g,Fri Sep 15 01:28:07 2017,35
detection:a4c,Fri Sep 15 01:28:18 2017,7
detection:2b,Fri Sep 15 01:28:18 2017,7
detection:5i,Fri Sep 15 01:28:18 2017,1
detection:a8,Fri Sep 15 01:28:18 2017,7
detection:5g,Fri Sep 15 01:28:18 2017,34
detection:a4c,Fri Sep 15 01:28:28 2017,7
detection:2b,Fri Sep 15 01:28:28 2017,7
detection:5i,Fri Sep 15 01:28:28 2017,1
detection:a8,Fri Sep 15 01:28:28 2017,6
detection:5g,Fri Sep 15 01:28:28 2017,34
detection:a4c,Fri Sep 15 01:28:39 2017,7
detection:2b,Fri Sep 15 01:28:39 2017,7
detection:5i,Fri Sep 15 01:28:39 2017,1
detection:a8,Fri Sep 15 01:28:39 2017,7
detection:5g,Fri Sep 15 01:28:39 2017,34
detection:a4c,Fri Sep 15 01:28:49 2017,7
detection:2b,Fri Sep 15 01:28:49 2017,7
detection:5i,Fri Sep 15 01:28:49 2017,1
detection:a8,Fri Sep 15 01:28:49 2017,7
detection:5g,Fri Sep 15 01:28:49 2017,34
detection:a4c,Fri Sep 15 01:28:59 2017,7
detection:2b,Fri Sep 15 01:28:59 2017,7
detection:5i,Fri Sep 15 01:28:59 2017,1
detection:a8,Fri Sep 15 01:28:59 2017,7
detection:5g,Fri Sep 15 01:28:59 2017,33
detection:a4c,Fri Sep 15 01:29:10 2017,7
detection:2b,Fri Sep 15 01:29:10 2017,7
detection:5i,Fri Sep 15 01:29:10 2017,1
detection:a8,Fri Sep 15 01:29:10 2017,7
detection:5g,Fri Sep 15 01:29:10 2017,33
detection:a4c,Fri Sep 15 01:29:20 2017,7
detection:2b,Fri Sep 15 01:29:20 2017,7
detection:5i,Fri Sep 15 01:29:20 2017,1
detection:a8,Fri Sep 15 01:29:20 2017,7
detection:5g,Fri Sep 15 01:29:20 2017,33
detection:a4c,Fri Sep 15 01:29:30 2017,6
detection:2b,Fri Sep 15 01:29:30 2017,7
detection:5i,Fri Sep 15 01:29:30 2017,1
detection:a8,Fri Sep 15 01:29:30 2017,7
detection:5g,Fri Sep 15 01:29:30 2017,33
detection:a4c,Fri Sep 15 01:29:41 2017,6
detection:2b,Fri Sep 15 01:29:41 2017,7
detection:5i,Fri Sep 15 01:29:41 2017,1
detection:a8,Fri Sep 15 01:29:41 2017,7
detection:5g,Fri Sep 15 01:29:41 2017,33
detection:a4c,Fri Sep 15 01:29:51 2017,7
detection:2b,Fri Sep 15 01:29:51 2017,7
detection:5i,Fri Sep 15 01:29:51 2017,1
detection:a8,Fri Sep 15 01:29:51 2017,7
detection:5g,Fri Sep 15 01:29:51 2017,33
detection:a4c,Fri Sep 15 01:30:02 2017,7
detection:2b,Fri Sep 15 01:30:02 2017,7
detection:5i,Fri Sep 15 01:30:02 2017,1
detection:a8,Fri Sep 15 01:30:02 2017,6
detection:5g,Fri Sep 15 01:30:02 2017,33
detection:a4c,Fri Sep 15 01:30:12 2017,7
detection:2b,Fri Sep 15 01:30:12 2017,7
detection:5i,Fri Sep 15 01:30:12 2017,1
detection:a8,Fri Sep 15 01:30:12 2017,6
detection:5g,Fri Sep 15 01:30:12 2017,33
detection:a4c,Fri Sep 15 01:30:23 2017,8
detection:2b,Fri Sep 15 01:30:23 2017,7
detection:5i,Fri Sep 15 01:30:23 2017,1
detection:a8,Fri Sep 15 01:30:23 2017,6
detection:5g,Fri Sep 15 01:30:23 2017,33
detection:a4c,Fri Sep 15 01:30:33 2017,7
detection:2b,Fri Sep 15 01:30:33 2017,7
detection:5i,Fri Sep 15 01:30:33 2017,1
detection:a8,Fri Sep 15 01:30:33 2017,6
detection:5g,Fri Sep 15 01:30:33 2017,34
detection:a4c,Fri Sep 15 01:30:43 2017,7
detection:2b,Fri Sep 15 01:30:43 2017,8
detection:5i,Fri Sep 15 01:30:43 2017,1
detection:a8,Fri Sep 15 01:30:43 2017,6
detection:5g,Fri Sep 15 01:30:43 2017,34
detection:a4c,Fri Sep 15 01:30:54 2017,7
detection:2b,Fri Sep 15 01:30:54 2017,8
detection:5i,Fri Sep 15 01:30:54 2017,1
detection:a8,Fri Sep 15 01:30:54 2017,6
detection:5g,Fri Sep 15 01:30:54 2017,34
detection:a4c,Fri Sep 15 01:31:04 2017,8
detection:2b,Fri Sep 15 01:31:04 2017,8
detection:5i,Fri Sep 15 01:31:04 2017,1
detection:a8,Fri Sep 15 01:31:04 2017,6
detection:5g,Fri Sep 15 01:31:04 2017,34
detection:a4c,Fri Sep 15 01:31:14 2017,8
detection:2b,Fri Sep 15 01:31:14 2017,8
detection:5i,Fri Sep 15 01:31:14 2017,1
detection:a8,Fri Sep 15 01:31:14 2017,6
detection:5g,Fri Sep 15 01:31:14 2017,34
detection:a4c,Fri Sep 15 01:31:25 2017,8
detection:2b,Fri Sep 15 01:31:25 2017,7
detection:5i,Fri Sep 15 01:31:25 2017,1
detection:a8,Fri Sep 15 01:31:25 2017,6
detection:5g,Fri Sep 15 01:31:25 2017,35
detection:a4c,Fri Sep 15 01:31:35 2017,8
detection:2b,Fri Sep 15 01:31:35 2017,7
detection:5i,Fri Sep 15 01:31:35 2017,1
detection:a8,Fri Sep 15 01:31:35 2017,5
detection:5g,Fri Sep 15 01:31:35 2017,35
detection:a4c,Fri Sep 15 01:31:46 2017,8
detection:2b,Fri Sep 15 01:31:46 2017,7
detection:5i,Fri Sep 15 01:31:46 2017,1
detection:a8,Fri Sep 15 01:31:46 2017,5
detection:5g,Fri Sep 15 01:31:46 2017,35
detection:a4c,Fri Sep 15 01:31:56 2017,8
detection:2b,Fri Sep 15 01:31:56 2017,7
detection:5i,Fri Sep 15 01:31:56 2017,1
detection:a8,Fri Sep 15 01:31:56 2017,5
detection:5g,Fri Sep 15 01:31:56 2017,35
detection:a4c,Fri Sep 15 01:32:06 2017,8
detection:2b,Fri Sep 15 01:32:06 2017,7
detection:5i,Fri Sep 15 01:32:06 2017,1
detection:a8,Fri Sep 15 01:32:06 2017,5
detection:5g,Fri Sep 15 01:32:06 2017,36
detection:a4c,Fri Sep 15 01:32:17 2017,8
detection:2b,Fri Sep 15 01:32:17 2017,6
detection:5i,Fri Sep 15 01:32:17 2017,1
detection:a8,Fri Sep 15 01:32:17 2017,5
detection:5g,Fri Sep 15 01:32:17 2017,36
detection:a4c,Fri Sep 15 01:32:27 2017,8
detection:2b,Fri Sep 15 01:32:27 2017,6
detection:5i,Fri Sep 15 01:32:27 2017,1
detection:a8,Fri Sep 15 01:32:27 2017,5
detection:5g,Fri Sep 15 01:32:27 2017,36
detection:a4c,Fri Sep 15 01:32:37 2017,8
detection:2b,Fri Sep 15 01:32:37 2017,6
detection:5i,Fri Sep 15 01:32:37 2017,1
detection:a8,Fri Sep 15 01:32:37 2017,5
detection:5g,Fri Sep 15 01:32:37 2017,37
detection:a4c,Fri Sep 15 01:32:48 2017,8
detection:2b,Fri Sep 15 01:32:48 2017,6
detection:5i,Fri Sep 15 01:32:48 2017,1
detection:a8,Fri Sep 15 01:32:48 2017,5
detection:5g,Fri Sep 15 01:32:48 2017,38
detection:a4c,Fri Sep 15 01:32:58 2017,8
detection:2b,Fri Sep 15 01:32:58 2017,6
detection:5i,Fri Sep 15 01:32:58 2017,1
detection:a8,Fri Sep 15 01:32:58 2017,5
detection:5g,Fri Sep 15 01:32:58 2017,38
detection:a4c,Fri Sep 15 01:33:08 2017,8
detection:2b,Fri Sep 15 01:33:08 2017,6
detection:5i,Fri Sep 15 01:33:08 2017,1
detection:a8,Fri Sep 15 01:33:08 2017,5
detection:5g,Fri Sep 15 01:33:08 2017,38
detection:a4c,Fri Sep 15 01:33:19 2017,8
detection:2b,Fri Sep 15 01:33:19 2017,6
detection:5i,Fri Sep 15 01:33:19 2017,1
detection:a8,Fri Sep 15 01:33:19 2017,5
detection:5g,Fri Sep 15 01:33:19 2017,38
detection:a4c,Fri Sep 15 01:33:29 2017,8
detection:2b,Fri Sep 15 01:33:29 2017,6
detection:5i,Fri Sep 15 01:33:29 2017,1
detection:a8,Fri Sep 15 01:33:29 2017,5
detection:5g,Fri Sep 15 01:33:29 2017,38
detection:a4c,Fri Sep 15 01:33:40 2017,8
detection:2b,Fri Sep 15 01:33:40 2017,6
detection:5i,Fri Sep 15 01:33:40 2017,1
detection:a8,Fri Sep 15 01:33:40 2017,5
